tbl;Year;quarter;citymarketid_1;citymarketid_2;city1_id;city2_id;airportid_1;airportid_2;nsmiles;passengers;fare;carrier_lg_id;large_ms;fare_lg;carrier_low_id;lf_ms;fare_low;tbl1apk;Columna2;Columna1
Table1a;2021;3;32575;35096;51;100;12954;15096;2351;1;29389;2;10000;29389;2;10000;29389;202131295415096LGBSYR;;
Table1a;2021;3;32575;35096;51;100;13891;15096;2351;16;35587;2;4631;35508;6;1141;17824;202131389115096ONTSYR;;
Table1a;2021;3;32575;35096;51;100;14908;15096;2351;21;41932;2;5469;40159;2;5469;40159;202131490815096SNASYR;;
Table1a;2021;3;32600;32575;50;51;12992;10800;1494;18;25387;12;5904;22989;12;5904;22989;202131299210800LITBUR;;
Table1a;2021;3;32600;32575;50;51;12992;12892;1494;142;21818;2;3078;27923;7;2473;8995;202131299212892LITLAX;;
Table1a;2021;3;32600;32575;50;51;12992;12954;1494;4;20190;12;8108;19240;12;8108;19240;202131299212954LITLGB;;
Table1a;2021;3;32600;32575;50;51;12992;13891;1494;34;26428;2;6317;28394;12;1968;23725;202131299213891LITONT;;
Table1a;2021;3;32600;32575;50;51;12992;14908;1494;30;27938;2;5328;29927;12;2591;23985;202131299214908LITSNA;;
Table1a;2021;3;33044;30852;52;107;14730;10821;495;213;14266;12;9223;13766;12;9223;13766;202131473010821SDFBWI;;
Table1a;2021;3;33044;30852;52;107;14730;11278;495;157;16854;2;8960;16677;12;374;15805;202131473011278SDFDCA;;
Table1a;2021;3;33044;30852;52;107;14730;12264;495;107;17018;11;9133;16734;12;398;15269;202131473012264SDFIAD;;
Table1a;2021;3;33044;31703;52;68;14730;11618;699;74;23359;11;5515;21158;11;5515;21158;202131473011618SDFEWR;;
Table1a;2021;3;33044;31703;52;68;14730;12197;699;5;28380;5;6000;26237;5;6000;26237;202131473012197SDFHPN;;
Table1a;2021;3;33044;31703;52;68;14730;12391;699;13;20589;12;8136;19260;12;8136;19260;202131473012391SDFISP;;
Table1a;2021;3;33044;31703;52;68;14730;12478;699;11;26281;5;5361;29736;2;4227;21892;202131473012478SDFJFK;;
Table1a;2021;3;33044;31703;52;68;14730;12953;699;242;19887;5;6834;20386;2;2457;18176;202131473012953SDFLGA;;
Table1a;2021;3;33044;31703;52;68;14730;15070;699;1;35034;2;10000;35034;2;10000;35034;202131473015070SDFSWF;;
Table1a;2021;3;33044;32467;52;58;14730;11697;910;154;12458;9;2775;7554;9;2775;7554;202131473011697SDFFLL;;
Table1a;2021;3;33044;32467;52;58;14730;13303;910;120;17187;2;6995;17062;12;1041;14355;202131473013303SDFMIA;;
Table1a;2021;3;33044;33195;52;102;14730;14112;729;42;7331;7;10000;7331;7;10000;7331;202131473014112SDFPIE;;
Table1a;2021;3;33044;33195;52;102;14730;15304;729;274;13006;12;7375;12244;12;7375;12244;202131473015304SDFTPA;;
Table1a;2021;3;33105;30194;20;25;11193;11259;812;31;16304;12;7762;15224;12;7762;15224;202131119311259CVGDAL;;
Table1a;2021;3;33105;30194;20;25;11193;11298;812;482;16702;2;7837;17599;6;1140;7226;202131119311298CVGDFW;;
Table1a;2021;3;33105;30466;20;77;11193;10466;1569;86;10092;7;10000;10092;7;10000;10092;202131119310466CVGAZA;;
Table1a;2021;3;33105;30466;20;77;11193;14107;1569;270;20880;2;4482;18733;2;4482;18733;202131119314107CVGPHX;;
Table1a;2021;3;33105;30852;20;107;11193;10821;430;202;14157;12;8658;13246;12;8658;13246;202131119310821CVGBWI;;
Table1a;2021;3;33105;30852;20;107;11193;11278;430;254;14345;5;5393;14951;2;4530;13629;202131119311278CVGDCA;;
Table1a;2021;3;33105;30852;20;107;11193;12264;430;97;15157;11;9291;14688;11;9291;14688;202131119312264CVGIAD;;
Table1a;2021;3;33105;31453;20;39;11193;12191;886;87;15785;12;7965;14463;12;7965;14463;202131119312191CVGHOU;;
Table1a;2021;3;33105;31453;20;39;11193;12266;886;281;19682;11;8521;19547;12;174;15625;202131119312266CVGIAH;;
Table1a;2021;3;33105;31703;20;68;11193;11618;626;372;18543;5;4798;20753;7;2092;9121;202131119311618CVGEWR;;
Table1a;2021;3;33105;31703;20;68;11193;12197;626;8;24267;2;6056;24553;5;3239;24194;202131119312197CVGHPN;;
Table1a;2021;3;33105;31703;20;68;11193;12391;626;9;18512;12;6456;16263;12;6456;16263;202131119312391CVGISP;;
Table1a;2021;3;33105;31703;20;68;11193;12478;626;73;23589;5;7590;24344;2;1437;20183;202131119312478CVGJFK;;
Table1a;2021;3;33105;31703;20;68;11193;12953;626;378;21312;5;7300;22733;2;2251;17196;202131119312953CVGLGA;;
Table1a;2021;3;33105;31703;20;68;11193;15070;626;1;23474;2;10000;23474;2;10000;23474;202131119315070CVGSWF;;
Table1a;2021;3;33105;32457;20;90;11193;13796;2036;36;25349;12;5582;24913;6;1313;10132;202131119313796CVGOAK;;
Table1a;2021;3;33105;32457;20;90;11193;14771;2036;196;30671;5;4884;33033;2;1857;27833;202131119314771CVGSFO;;
Table1a;2021;3;33105;32457;20;90;11193;14831;2036;52;32506;5;4349;38239;12;2395;26383;202131119314831CVGSJC;;
Table1a;2021;3;33105;32467;20;58;11193;11697;948;376;12220;5;5532;14593;7;3705;8396;202131119311697CVGFLL;;
Table1a;2021;3;33105;32467;20;58;11193;13303;948;198;15851;2;7448;16373;6;1029;7428;202131119313303CVGMIA;;
Table1a;2021;3;33105;32575;20;51;11193;10800;1900;26;23329;12;4083;20489;12;4083;20489;202131119310800CVGBUR;;
Table1a;2021;3;33105;32575;20;51;11193;12892;1900;392;24883;5;5650;27803;11;1137;23142;202131119312892CVGLAX;;
Table1a;2021;3;33105;32575;20;51;11193;12954;1900;4;23894;12;4000;23248;2;3500;19775;202131119312954CVGLGB;;
Table1a;2021;3;33105;32575;20;51;11193;13891;1900;52;27747;2;3896;25331;12;1312;22116;202131119313891CVGONT;;
Table1a;2021;3;33105;32575;20;51;11193;14908;1900;73;28957;2;4101;28800;12;1516;23873;202131119314908CVGSNA;;
Table1a;2021;3;33105;33195;20;102;11193;14112;776;191;8097;7;10000;8097;7;10000;8097;202131119314112CVGPIE;;
Table1a;2021;3;33105;33195;20;102;11193;15304;776;400;13222;5;6130;14999;6;1985;8347;202131119315304CVGTPA;;
Table1a;2021;3;33192;30852;86;107;14893;10821;2395;210;25369;12;5447;24955;2;1494;24742;202131489310821SMFBWI;;
Table1a;2021;3;33192;30852;86;107;14893;11278;2395;123;31142;2;3793;33073;12;1733;26885;202131489311278SMFDCA;;
Table1a;2021;3;33192;30852;86;107;14893;12264;2395;220;34697;11;8082;35377;12;865;28563;202131489312264SMFIAD;;
Table1a;2021;3;33195;30852;102;107;14112;10821;850;0;10200;7;10000;10200;7;10000;10200;202131411210821PIEBWI;;
Table1a;2021;3;33195;30852;102;107;15304;10821;850;903;15068;12;8256;15734;9;1187;7808;202131530410821TPABWI;;
Table1a;2021;3;33195;30852;102;107;15304;11278;850;713;15965;2;5370;17125;12;4233;13948;202131530411278TPADCA;;
Table1a;2021;3;33195;30852;102;107;15304;12264;850;352;17907;11;9278;17772;12;185;14982;202131530412264TPAIAD;;
Table1a;2021;3;33198;30466;46;77;13198;14107;1044;592;21906;12;6359;21919;2;3116;21698;202131319814107MCIPHX;;
Table1a;2021;3;33198;30852;46;107;13198;10821;967;317;20916;12;8478;20935;9;147;8674;202131319810821MCIBWI;;
Table1a;2021;3;33198;30852;46;107;13198;11278;967;261;20980;2;7001;21102;12;1988;19443;202131319811278MCIDCA;;
Table1a;2021;3;33198;30852;46;107;13198;12264;967;147;23451;11;8594;23409;12;577;21717;202131319812264MCIIAD;;
Table1a;2021;3;33198;31703;46;68;13198;11618;1148;151;25106;11;4476;25516;2;2270;24826;202131319811618MCIEWR;;
Table1a;2021;3;33198;31703;46;68;13198;12197;1148;7;25743;2;4265;26579;11;1618;22536;202131319812197MCIHPN;;
Table1a;2021;3;33198;31703;46;68;13198;12391;1148;18;26509;12;8727;26274;12;8727;26274;202131319812391MCIISP;;
Table1a;2021;3;33198;31703;46;68;13198;12478;1148;19;27087;5;4916;27442;5;4916;27442;202131319812478MCIJFK;;
Table1a;2021;3;33198;31703;46;68;13198;12953;1148;442;24355;5;6281;26389;2;2060;20301;202131319812953MCILGA;;
Table1a;2021;3;33198;31703;46;68;13198;15070;1148;1;27080;2;10000;27080;2;10000;27080;202131319815070MCISWF;;
Table1a;2021;3;33198;32457;46;90;13198;13796;1499;198;24571;12;9037;24806;9;358;9701;202131319813796MCIOAK;;
Table1a;2021;3;33198;32457;46;90;13198;14771;1499;152;25993;5;2921;24629;12;2136;22338;202131319814771MCISFO;;
Table1a;2021;3;33198;32457;46;90;13198;14831;1499;85;25681;12;5601;25460;2;1240;23341;202131319814831MCISJC;;
Table1a;2021;3;33198;32467;46;58;13198;11697;1251;263;16741;12;6656;17320;9;1480;8470;202131319811697MCIFLL;;
Table1a;2021;3;33198;32467;46;58;13198;13303;1251;226;17125;2;6822;16940;12;2191;15675;202131319813303MCIMIA;;
Table1a;2021;3;33198;32575;46;51;13198;10800;1363;46;22016;12;6901;20678;12;6901;20678;202131319810800MCIBUR;;
Table1a;2021;3;33198;32575;46;51;13198;12892;1363;667;18075;12;3333;20735;9;2308;9725;202131319812892MCILAX;;
Table1a;2021;3;33198;32575;46;51;13198;12954;1363;27;19365;12;8008;16706;12;8008;16706;202131319812954MCILGB;;
Table1a;2021;3;33198;32575;46;51;13198;13891;1363;79;24834;12;4744;23633;12;4744;23633;202131319813891MCIONT;;
Table1a;2021;3;33198;32575;46;51;13198;14908;1363;213;19353;12;6341;18758;12;6341;18758;202131319814908MCISNA;;
Table1a;2021;3;33198;33195;46;102;13198;14112;1048;43;8082;7;10000;8082;7;10000;8082;202131319814112MCIPIE;;
Table1a;2021;3;33198;33195;46;102;13198;15304;1048;378;18196;12;6694;19075;12;6694;19075;202131319815304MCITPA;;
Table1a;2021;3;33214;30852;88;107;14683;10821;1407;354;24160;12;7848;23665;12;7848;23665;202131468310821SATBWI;;
Table1a;2021;3;33214;30852;88;107;14683;11278;1407;215;24296;12;3744;21925;12;3744;21925;202131468311278SATDCA;;
Table1a;2021;3;33214;30852;88;107;14683;12264;1407;151;29742;11;6801;31596;5;1455;25745;202131468312264SATIAD;;
Table1a;2021;3;33214;32457;88;90;14683;13796;1482;67;22484;12;8498;22165;12;8498;22165;202131468313796SATOAK;;
Table1a;2021;3;33214;32457;88;90;14683;14771;1482;130;26051;2;3386;26563;12;2266;22360;202131468314771SATSFO;;
Table1a;2021;3;33214;32457;88;90;14683;14831;1482;111;20009;12;4971;19323;12;4971;19323;202131468314831SATSJC;;
Table1a;2021;3;33214;33195;88;102;14683;15304;972;256;18640;12;6569;17943;12;6569;17943;202131468315304SATTPA;;
Table1a;2021;3;33244;30466;57;77;13244;14107;1264;187;21397;2;4293;22965;12;4026;19741;202131324414107MEMPHX;;
Table1a;2021;3;33244;30852;57;107;13244;10821;787;119;19211;12;4885;18066;12;4885;18066;202131324410821MEMBWI;;
Table1a;2021;3;33244;30852;57;107;13244;11278;787;183;23101;2;7650;23376;5;1318;23181;202131324411278MEMDCA;;
Table1a;2021;3;33244;30852;57;107;13244;12264;787;32;22806;5;4144;23488;12;2466;19583;202131324412264MEMIAD;;
Table1a;2021;3;33244;31703;57;68;13244;11618;1002;118;25447;5;4114;27942;2;3902;23675;202131324411618MEMEWR;;
Table1a;2021;3;33244;31703;57;68;13244;12197;1002;9;30514;5;5610;34378;2;3293;26829;202131324412197MEMHPN;;
Table1a;2021;3;33244;31703;57;68;13244;12391;1002;3;25916;2;5200;33939;6;1600;13825;202131324412391MEMISP;;
Table1a;2021;3;33244;31703;57;68;13244;12478;1002;28;28377;2;4883;25365;2;4883;25365;202131324412478MEMJFK;;
Table1a;2021;3;33244;31703;57;68;13244;12953;1002;179;24898;2;5006;22531;2;5006;22531;202131324412953MEMLGA;;
Table1a;2021;3;33244;31703;57;68;13244;15070;1002;0;29475;2;10000;29475;2;10000;29475;202131324415070MEMSWF;;
Table1a;2021;3;33244;32467;57;58;13244;11697;859;193;15494;7;4969;10202;7;4969;10202;202131324411697MEMFLL;;
Table1a;2021;3;33244;32467;57;58;13244;13303;859;188;20480;2;5736;21549;12;1546;14922;202131324413303MEMMIA;;
Table1a;2021;3;33316;30466;71;77;13871;10466;1037;28;8186;7;10000;8186;7;10000;8186;202131387110466OMAAZA;;
Table1a;2021;3;33316;30466;71;77;13871;14107;1037;447;19809;12;6443;19385;12;6443;19385;202131387114107OMAPHX;;
Table1a;2021;3;33316;30852;71;107;13871;10821;1025;61;24648;12;4053;22745;12;4053;22745;202131387110821OMABWI;;
Table1a;2021;3;33316;30852;71;107;13871;11278;1025;222;20287;12;7730;18864;12;7730;18864;202131387111278OMADCA;;
Table1a;2021;3;33316;30852;71;107;13871;12264;1025;36;24819;5;3273;26910;2;1273;22296;202131387112264OMAIAD;;
Table1a;2021;3;33316;32457;71;90;13871;13796;1433;54;21838;12;8219;21074;12;8219;21074;202131387113796OMAOAK;;
Table1a;2021;3;33316;32457;71;90;13871;14771;1433;91;26961;11;2953;33403;12;2605;22250;202131387114771OMASFO;;
Table1a;2021;3;33316;32457;71;90;13871;14831;1433;50;23824;12;5252;21068;12;5252;21068;202131387114831OMASJC;;
Table1a;2021;3;33316;33195;71;102;13871;14112;1190;41;9687;7;10000;9687;7;10000;9687;202131387114112OMAPIE;;
Table1a;2021;3;33316;33195;71;102;13871;15304;1190;170;18313;12;5051;16794;12;5051;16794;202131387115304OMATPA;;
Table1a;2021;3;33342;30466;60;77;13342;14107;1460;572;22723;12;5796;22185;12;5796;22185;202131334214107MKEPHX;;
Table1a;2021;3;33342;30852;60;107;13342;10821;641;273;17000;12;9147;16608;12;9147;16608;202131334210821MKEBWI;;
Table1a;2021;3;33342;30852;60;107;13342;11278;641;210;17811;12;8016;17134;12;8016;17134;202131334211278MKEDCA;;
Table1a;2021;3;33342;30852;60;107;13342;12264;641;67;19920;11;7812;19170;11;7812;19170;202131334212264MKEIAD;;
Table1a;2021;3;33342;31703;60;68;13342;11618;777;117;23920;11;4629;22689;11;4629;22689;202131334211618MKEEWR;;
Table1a;2021;3;33342;31703;60;68;13342;12197;777;6;26768;5;5763;25717;11;1525;25074;202131334212197MKEHPN;;
Table1a;2021;3;33342;31703;60;68;13342;12391;777;11;23063;12;8667;21775;12;8667;21775;202131334212391MKEISP;;
Table1a;2021;3;33342;31703;60;68;13342;12478;777;15;28133;5;6087;31931;2;3116;23260;202131334212478MKEJFK;;
Table1a;2021;3;33342;31703;60;68;13342;12953;777;285;27727;5;8312;28644;12;282;19851;202131334212953MKELGA;;
Table1a;2021;3;33342;31703;60;68;13342;15070;777;1;28422;2;10000;28422;2;10000;28422;202131334215070MKESWF;;
Table1a;2021;3;33342;32457;60;90;13342;13796;1845;57;26544;12;8585;28063;9;841;9023;202131334213796MKEOAK;;
Table1a;2021;3;33342;32457;60;90;13342;14771;1845;127;30631;5;2904;33021;12;2818;28111;202131334214771MKESFO;;
Table1a;2021;3;33342;32457;60;90;13342;14831;1845;67;26104;12;6048;23773;2;1839;22783;202131334214831MKESJC;;
Table1a;2021;3;33342;33195;60;102;13342;15304;1075;282;17506;12;7822;16946;6;358;8010;202131334215304MKETPA;;
Table1a;2021;3;33485;31703;54;68;13485;11618;850;78;29058;11;5732;28480;2;1060;27809;202131348511618MSNEWR;;
Table1a;2021;3;33485;31703;54;68;13485;12197;850;6;34144;2;4630;36394;5;4259;30287;202131348512197MSNHPN;;
Table1a;2021;3;33485;31703;54;68;13485;12391;850;1;33446;2;10000;33446;2;10000;33446;202131348512391MSNISP;;
Table1a;2021;3;33485;31703;54;68;13485;12478;850;12;31854;5;6147;35521;2;3119;26298;202131348512478MSNJFK;;
Table1a;2021;3;33485;31703;54;68;13485;12953;850;88;31821;5;7457;31486;5;7457;31486;202131348512953MSNLGA;;
Table1a;2021;3;33485;31703;54;68;13485;15070;850;0;26800;2;10000;26800;2;10000;26800;202131348515070MSNSWF;;
Table1a;2021;3;33495;30466;67;77;13495;14107;1300;212;23058;12;4877;22321;12;4877;22321;202131349514107MSYPHX;;
Table1a;2021;3;33495;30852;67;107;13495;10821;998;397;16914;12;7176;17868;9;1631;9920;202131349510821MSYBWI;;
Table1a;2021;3;33495;30852;67;107;13495;11278;998;262;22084;2;7034;22082;12;1727;19559;202131349511278MSYDCA;;
Table1a;2021;3;33495;30852;67;107;13495;12264;998;130;22673;11;8704;22617;12;518;21266;202131349512264MSYIAD;;
Table1a;2021;3;33495;31703;67;68;13495;11618;1218;472;18559;11;7035;20221;9;2317;11517;202131349511618MSYEWR;;
Table1a;2021;3;33495;31703;67;68;13495;12197;1218;8;25813;5;5676;26802;2;3514;24854;202131349512197MSYHPN;;
Table1a;2021;3;33495;31703;67;68;13495;12391;1218;10;20683;12;9556;20964;2;444;14650;202131349512391MSYISP;;
Table1a;2021;3;33495;31703;67;68;13495;12478;1218;370;21839;4;5070;19090;4;5070;19090;202131349512478MSYJFK;;
Table1a;2021;3;33495;31703;67;68;13495;12953;1218;249;24074;5;6217;26299;12;1909;18954;202131349512953MSYLGA;;
Table1a;2021;3;33495;31703;67;68;13495;15070;1218;0;30950;2;10000;30950;2;10000;30950;202131349515070MSYSWF;;
Table1a;2021;3;33495;32457;67;90;13495;13796;1911;106;22486;12;7963;22887;12;7963;22887;202131349513796MSYOAK;;
Table1a;2021;3;33495;32457;67;90;13495;14771;1911;172;28670;11;4048;33389;12;1526;23436;202131349514771MSYSFO;;
Table1a;2021;3;33495;32457;67;90;13495;14831;1911;68;25553;12;4912;23279;12;4912;23279;202131349514831MSYSJC;;
Table1a;2021;3;33495;33195;67;102;13495;15304;488;271;13759;12;6503;14061;9;2140;8872;202131349515304MSYTPA;;
Table1a;2021;3;33541;31703;55;68;13541;11618;192;52;16557;4;9896;16405;4;9896;16405;202131354111618MVYEWR;;
Table1a;2021;3;33541;31703;55;68;13541;12478;192;195;16979;4;7709;17006;5;2291;16886;202131354112478MVYJFK;;
Table1a;2021;3;33541;31703;55;68;13541;12953;192;90;16156;4;8301;15624;4;8301;15624;202131354112953MVYLGA;;
Table1a;2021;3;33570;30852;89;107;14679;10821;2295;536;29775;12;7560;28668;12;7560;28668;202131467910821SANBWI;;
Table1a;2021;3;33570;30852;89;107;14679;11278;2295;334;28456;2;4424;29988;12;2274;23957;202131467911278SANDCA;;
Table1a;2021;3;33570;30852;89;107;14679;12264;2295;538;34668;11;9010;34910;12;303;27094;202131467912264SANIAD;;
Table1a;2021;3;33570;32457;89;90;14679;13796;447;956;15990;12;9926;16009;12;9926;16009;202131467913796SANOAK;;
Table1a;2021;3;33570;32457;89;90;14679;14771;447;1917;14894;3;3582;14384;12;3214;13565;202131467914771SANSFO;;
Table1a;2021;3;33570;32457;89;90;14679;14831;447;1664;13714;12;6724;13742;3;3241;13619;202131467914831SANSJC;;
Table1a;2021;3;33570;33195;89;102;14679;15304;2087;258;26203;12;3675;23888;12;3675;23888;202131467915304SANTPA;;
Table1a;2021;3;33667;30559;69;95;13931;14747;2437;191;29799;2;3974;27754;2;3974;27754;202131393114747ORFSEA;;
Table1a;2021;3;33667;30559;69;95;14098;14747;2437;16;32886;2;10000;32886;2;10000;32886;202131409814747PHFSEA;;
Table1a;2021;3;33667;31454;69;72;13931;13204;662;374;14722;12;5078;15037;6;2028;7400;202131393113204ORFMCO;;
Table1a;2021;3;33667;31454;69;72;14098;13204;662;16;20841;2;9932;20860;2;9932;20860;202131409813204PHFMCO;;
Table1a;2021;3;33667;33195;69;102;13931;14112;726;23;7830;7;10000;7830;7;10000;7830;202131393114112ORFPIE;;
Table1a;2021;3;33667;33195;69;102;13931;15304;726;146;16697;2;3894;16201;11;1690;12069;202131393115304ORFTPA;;
Table1a;2021;3;33667;33195;69;102;14098;15304;726;14;17985;2;10000;17985;2;10000;17985;202131409815304PHFTPA;;
Table1a;2021;3;33667;33570;69;89;13931;14679;2330;355;28835;12;4488;24650;12;4488;24650;202131393114679ORFSAN;;
Table1a;2021;3;33667;33570;69;89;14098;14679;2330;16;32695;2;9932;32488;2;9932;32488;202131409814679PHFSAN;;
Table1a;2021;3;33728;30852;75;107;14193;10821;846;96;16253;12;6840;14401;12;6840;14401;202131419310821PNSBWI;;
Table1a;2021;3;33728;30852;75;107;14193;11278;846;164;16752;2;8372;16619;12;718;14183;202131419311278PNSDCA;;
Table1a;2021;3;33728;30852;75;107;14193;12264;846;81;16463;11;8458;15800;11;8458;15800;202131419312264PNSIAD;;
Table1a;2021;3;33851;30466;70;77;13851;14107;833;260;20012;12;6064;18822;12;6064;18822;202131385114107OKCPHX;;
Table1a;2021;3;33851;30852;70;107;13851;10821;1180;79;24764;12;5220;23953;12;5220;23953;202131385110821OKCBWI;;
Table1a;2021;3;33851;30852;70;107;13851;11278;1180;176;22531;2;5641;23486;12;3344;19580;202131385111278OKCDCA;;
Table1a;2021;3;33851;30852;70;107;13851;12264;1180;39;24653;11;4622;25361;12;1989;22068;202131385112264OKCIAD;;
Table1a;2021;3;34057;30852;80;107;14057;10821;2358;184;27885;12;3719;26720;12;3719;26720;202131405710821PDXBWI;;
Table1a;2021;3;34057;30852;80;107;14057;11278;2358;361;26445;3;7785;25377;6;102;12933;202131405711278PDXDCA;;
Table1a;2021;3;34057;30852;80;107;14057;12264;2358;208;30022;11;7580;30068;12;512;25816;202131405712264PDXIAD;;
Table1a;2021;3;34057;32457;80;90;14057;13796;569;511;16022;12;7909;15544;12;7909;15544;202131405713796PDXOAK;;
Table1a;2021;3;34057;32457;80;90;14057;14771;569;1112;15697;3;5776;14463;3;5776;14463;202131405714771PDXSFO;;
Table1a;2021;3;34057;32457;80;90;14057;14831;569;672;15869;3;6518;15717;3;6518;15717;202131405714831PDXSJC;;
Table1a;2021;3;34057;33195;80;102;14057;15304;2497;204;26070;5;2950;27821;12;1560;24528;202131405715304PDXTPA;;
Table1a;2021;3;34100;30466;76;77;14100;14107;2075;793;28228;2;8598;28749;6;216;11858;202131410014107PHLPHX;;
Table1a;2021;3;34100;32457;76;90;14100;13796;2521;74;24965;12;5492;28521;9;2188;14531;202131410013796PHLOAK;;
Table1a;2021;3;34100;32457;76;90;14100;14771;2521;861;34406;2;6519;35762;11;2166;33758;202131410014771PHLSFO;;
Table1a;2021;3;34100;32457;76;90;14100;14831;2521;93;33886;2;3849;35660;12;2884;30060;202131410014831PHLSJC;;
Table1a;2021;3;34100;33195;76;102;14100;15304;920;1151;14871;2;7621;15792;6;1406;8626;202131410015304PHLTPA;;
Table1a;2021;3;34262;32457;73;90;14262;13796;421;210;12962;12;9979;12967;12;9979;12967;202131426213796PSPOAK;;
Table1a;2021;3;34262;32457;73;90;14262;14771;421;311;16575;3;6300;15720;3;6300;15720;202131426214771PSPSFO;;
Table1a;2021;3;34262;32457;73;90;14262;14831;421;4;16867;12;7568;15972;12;7568;15972;202131426214831PSPSJC;;
Table1a;2021;3;34321;30852;80;107;14321;10821;493;265;17315;12;9918;17284;12;9918;17284;202131432110821PWMBWI;;
Table1a;2021;3;34321;30852;80;107;14321;11278;493;205;21777;2;9512;21904;5;350;17842;202131432111278PWMDCA;;
Table1a;2021;3;34321;30852;80;107;14321;12264;493;147;17724;11;9867;17730;11;9867;17730;202131432112264PWMIAD;;
Table1a;2021;3;34489;32457;8;90;14489;13796;477;4;21870;3;9714;22337;3;9714;22337;202131448913796RDMOAK;;
Table1a;2021;3;34489;32457;8;90;14489;14771;477;195;19598;11;5781;21025;3;4079;17611;202131448914771RDMSFO;;
Table1a;2021;3;34489;32457;8;90;14489;14831;477;11;21982;3;7255;23526;5;2549;18010;202131448914831RDMSJC;;
Table1a;2021;3;34489;32575;8;51;14489;10800;751;10;25046;3;7579;25609;11;947;19544;202131448910800RDMBUR;;
Table1a;2021;3;34489;32575;8;51;14489;12892;751;189;20516;11;4830;21369;3;4744;19146;202131448912892RDMLAX;;
Table1a;2021;3;34489;32575;8;51;14489;12954;751;1;21838;2;6250;24820;5;3750;16867;202131448912954RDMLGB;;
Table1a;2021;3;34489;32575;8;51;14489;13891;751;20;21977;3;4317;21574;11;2077;19457;202131448913891RDMONT;;
